fromTime,pm25_skøyen,skøyen_roll_3h,skøyen_roll_12h,pm25_furulund,furulund_roll_3h,furulund_roll_12h,hour,weekday,is_weekend,month,anomaly_skøyen,anomaly_score_skøyen,anomaly_furulund,anomaly_score_furulund
2023-10-03 15:00:00+0200,4.670028,4.898937999999991,5.5532195,5.285969,5.7498923333333325,7.165691250000001,15,1,0,10,1.0,0.2824085598654146,1.0,0.24304986994566224
2023-10-03 16:00:00+0200,4.602983,4.831265666666659,5.681231750000001,4.954692,5.285726666666665,7.246460249999999,16,1,0,10,1.0,0.2748264232844675,1.0,0.24270236265305928
2023-10-03 17:00:00+0200,4.896547,4.723185999999991,5.836302833333334,4.683703,4.974787999999999,7.301015583333334,17,1,0,10,1.0,0.2715621310219249,1.0,0.23906133651009287
2023-10-03 18:00:00+0200,6.431694,5.310407999999992,5.996841416666666,4.469558,4.702650999999999,7.297725499999999,18,1,0,10,1.0,0.2677769382967068,1.0,0.23534194261086844
2023-10-03 19:00:00+0200,5.938658,5.755632999999992,6.055248833333334,4.205283,4.452847999999999,7.145192333333334,19,1,0,10,1.0,0.26367007900924094,1.0,0.23382080050073445
2023-10-03 20:00:00+0200,7.321653,6.564001666666659,6.157856916666667,2.796864,3.8239016666666656,6.6712265833333335,20,1,0,10,1.0,0.26484200447928363,1.0,0.21822435869615786
2023-10-03 21:00:00+0200,9.324219,7.528176666666659,6.27383,2.253006,3.0850509999999987,6.159403916666666,21,1,0,10,1.0,0.24220420898683975,1.0,0.2092269568237322
2023-10-03 22:00:00+0200,10.692722,9.112864666666658,6.549737416666667,2.330575,2.4601483333333323,5.21729975,22,1,0,10,1.0,0.23184607841586075,1.0,0.19867849508387236
2023-10-03 23:00:00+0200,9.769714,9.928884999999992,6.7284922499999995,2.445814,2.343131666666666,4.3759405,23,1,0,10,1.0,0.21049004163360258,1.0,0.18815479219767417
2023-10-04 00:00:00+0200,7.033581,9.16533899999999,6.725715416666667,2.656444,2.4776109999999987,4.0038013333333335,0,2,0,10,1.0,0.23760342481632685,1.0,0.1972034871186764
2023-10-04 01:00:00+0200,4.627833,7.143709333333326,6.710868166666667,2.286372,2.4628766666666655,3.665399916666667,1,2,0,10,1.0,0.24396891076273786,1.0,0.2071207131606636
2023-10-04 02:00:00+0200,3.216142,4.959185333333325,6.5438145,1.820453,2.254422999999999,3.3490610833333334,2,2,0,10,1.0,0.2649285552105892,1.0,0.20705446302969188
2023-10-04 03:00:00+0200,2.670067,3.5046806666666583,6.377151083333334,1.353069,1.8199646666666656,3.021319416666667,3,2,0,10,1.0,0.27048800240408294,1.0,0.20538636855986947
2023-10-04 04:00:00+0200,2.099519,2.661909333333325,6.168529083333333,0.868056,1.3471926666666656,2.680766416666667,4,2,0,10,1.0,0.267745144408038,1.0,0.2010988243057804
2023-10-04 05:00:00+0200,1.880383,2.2166563333333253,5.9171820833333335,0.731156,0.9840936666666655,2.3513875,5,2,0,10,1.0,0.27404133417559123,1.0,0.20872232309056238
2023-10-04 06:00:00+0200,2.738439,2.2394469999999917,5.609410833333334,0.625844,0.7416853333333321,2.0310780000000004,6,2,0,10,1.0,0.2825947723518355,1.0,0.19957299201444684
2023-10-04 07:00:00+0200,2.837542,2.485454666666658,5.3509845,0.86345,0.7401499999999989,1.7525919166666668,7,2,0,10,1.0,0.2867251798348399,1.0,0.2088795491763074
2023-10-04 08:00:00+0200,4.074425,3.216801999999992,5.080382166666666,0.9652,0.8181646666666654,1.5999532500000002,8,2,0,10,1.0,0.2999159691028729,1.0,0.2172434461834467
2023-10-04 09:00:00+0200,7.605281,4.839082666666658,4.937137333333333,1.027344,0.9519979999999988,1.49781475,9,2,0,10,1.0,0.2852512519637419,1.0,0.21765050111175205
2023-10-04 10:00:00+0200,3.440575,5.0400936666666585,4.332791749999999,0.915339,0.9692943333333321,1.3798784166666669,10,2,0,10,1.0,0.29061319821291054,1.0,0.21282864600165663
2023-10-04 11:00:00+0200,1.234236,4.093363999999991,3.6215019166666664,0.501431,0.8147046666666654,1.2178465,11,2,0,10,1.0,0.28462799754080786,1.0,0.1922645576467527
2023-10-04 12:00:00+0200,1.306986,1.9939323333333252,3.1442856666666668,0.359917,0.5922289999999988,1.0264692499999999,12,2,0,10,1.0,0.29805594724083656,1.0,0.17430752602110106
2023-10-04 13:00:00+0200,1.162003,1.234408333333325,2.8554665,0.363178,0.40817533333333217,0.8662030833333333,13,2,0,10,1.0,0.2866896182476183,1.0,0.16831805253744314
2023-10-04 14:00:00+0200,1.284464,1.2511509999999917,2.6944933333333334,0.365197,0.3627639999999988,0.7449317500000001,14,2,0,10,1.0,0.2805661892011501,1.0,0.16674572643030705
2023-10-04 15:00:00+0200,1.290922,1.245796333333325,2.579564583333333,0.527153,0.4185093333333321,0.6761054166666667,15,2,0,10,1.0,0.28407076795147146,1.0,0.1773903033087652
2023-10-04 16:00:00+0200,1.814714,1.4633666666666583,2.5558308333333333,0.561658,0.4846693333333321,0.65057225,16,2,0,10,1.0,0.2826862687226514,1.0,0.17358332053586079
2023-10-04 17:00:00+0200,1.695883,1.600506333333325,2.540455833333333,0.746919,0.6119099999999987,0.6518858333333334,17,2,0,10,1.0,0.2883466411899824,1.0,0.18199074975742163
2023-10-04 18:00:00+0200,3.661528,2.390708333333325,2.6173799166666667,1.213603,0.8407266666666654,0.7008657499999998,18,2,0,10,1.0,0.2947201407925532,1.0,0.18701875589631017
2023-10-04 19:00:00+0200,4.417875,3.2584286666666586,2.749074333333333,2.027,1.3291739999999987,0.7978282499999999,19,2,0,10,1.0,0.29089935495028085,1.0,0.19741795217410274
2023-10-04 20:00:00+0200,7.328219,5.135873999999991,3.020223833333333,2.192717,1.8111066666666655,0.9001213333333334,20,2,0,10,1.0,0.274098298230325,1.0,0.19895783607803208
2023-10-04 21:00:00+0200,9.098994,6.948362666666658,3.144699916666667,2.321656,2.1804576666666655,1.0079806666666666,21,2,0,10,1.0,0.252554806758238,1.0,0.19731759929344012
2023-10-04 22:00:00+0200,5.748817,7.392009999999991,3.3370534166666665,2.611992,2.3754549999999988,1.1493684166666667,22,2,0,10,1.0,0.25607752757450963,1.0,0.19621126818472046
2023-10-04 23:00:00+0200,4.5322,6.460003666666658,3.6118837500000005,3.368428,2.767358666666665,1.3882848333333333,23,2,0,10,1.0,0.2426330370605339,1.0,0.18169507921833106
2023-10-05 00:00:00+0200,3.044711,4.441909333333324,3.756694166666667,5.025217,3.6685456666666654,1.7770598333333334,0,3,0,10,1.0,0.25003147804714804,1.0,0.1819968520189268
2023-10-05 01:00:00+0200,2.180117,3.252342666666658,3.841537,4.248842,4.214162333333332,2.1008651666666665,1,3,0,10,1.0,0.2657616410234318,1.0,0.2069896879460144
2023-10-05 02:00:00+0200,1.744297,2.323041666666658,3.879856416666667,3.123917,4.132658666666665,2.3307585,2,3,0,10,1.0,0.27376382725493065,1.0,0.2133694540969076
2023-10-05 03:00:00+0200,1.728847,1.8844203333333247,3.916350166666667,2.820297,3.3976853333333317,2.521853833333333,3,3,0,10,1.0,0.27635687955686566,1.0,0.22225293221486175
2023-10-05 04:00:00+0200,1.753822,1.742321999999991,3.9112758333333333,2.821564,2.9219259999999987,2.710179333333333,4,3,0,10,1.0,0.277266137264038,1.0,0.23174520102768936
2023-10-05 05:00:00+0200,1.999206,1.8272916666666579,3.93655275,2.021239,2.554366666666665,2.8163726666666666,5,3,0,10,1.0,0.27940101408279006,1.0,0.23016895502854912
2023-10-05 06:00:00+0200,1.657603,1.803543666666658,3.7695589999999997,3.205456,2.682752999999998,2.982360416666667,6,3,0,10,1.0,0.2870342906936759,1.0,0.2421642865807332
2023-10-05 07:00:00+0200,1.186611,1.6144733333333245,3.5002869999999997,5.459844,3.5621796666666654,3.2684307500000003,7,3,0,10,1.0,0.2876882776185892,1.0,0.23693973773149773
2023-10-05 08:00:00+0200,1.261958,1.3687239999999912,2.99476525,4.170589,4.2786296666666646,3.433253416666666,8,3,0,10,1.0,0.28857914285073155,1.0,0.24809037505471315
2023-10-05 09:00:00+0200,0.918061,1.122209999999991,2.3130208333333333,4.112497,4.580976666666666,3.5824901666666666,9,3,0,10,1.0,0.28111193286825115,1.0,0.24991598604994364
2023-10-05 10:00:00+0200,1.750425,1.310147999999991,1.9798215,3.015244,3.766109999999999,3.6160945000000004,10,3,0,10,1.0,0.28765071323568076,1.0,0.25082076640449547
2023-10-05 11:00:00+0200,0.66685,1.1117786666666578,1.6577089999999999,2.928922,3.352220999999999,3.5794689999999996,11,3,0,10,1.0,0.27155390928151396,1.0,0.25306002513686554
2023-10-05 12:00:00+0200,1.062333,1.1598693333333245,1.4925108333333335,2.242231,2.7287989999999986,3.3475535,12,3,0,10,1.0,0.2825351645135686,1.0,0.25141273905114025
2023-10-05 13:00:00+0200,1.698308,1.142496999999991,1.4523600833333334,1.517933,2.2296953333333316,3.1199777500000003,13,3,0,10,1.0,0.28037480461874126,1.0,0.24260579085546047
2023-10-05 14:00:00+0200,1.415683,1.3921079999999912,1.4249755833333335,0.924817,1.5616603333333317,2.936719416666666,14,3,0,10,1.0,0.2813375240631329,1.0,0.2252754794065262
2023-10-05 15:00:00+0200,1.669389,1.594459999999991,1.42002075,1.272903,1.2385509999999984,2.8077699166666665,15,3,0,10,1.0,0.28885739797560916,1.0,0.23512049571803473
2023-10-05 16:00:00+0200,1.784092,1.6230546666666579,1.4225432500000001,1.616786,1.2715019999999984,2.70737175,16,3,0,10,1.0,0.2836668002020743,1.0,0.23567971393543974
2023-10-05 17:00:00+0200,1.909769,1.7877499999999913,1.4150901666666666,1.515511,1.4683999999999984,2.66522775,17,3,0,10,1.0,0.2878802499940976,1.0,0.2335777292175954
2023-10-05 18:00:00+0200,3.812239,2.5020333333333244,1.5946431666666667,1.400472,1.5109229999999985,2.5148124166666666,18,3,0,10,1.0,0.2908171598471338,1.0,0.22671233532615798
2023-10-05 19:00:00+0200,3.523531,3.0818463333333246,1.7893865000000002,1.59825,1.504744333333332,2.1930129166666665,19,3,0,10,1.0,0.290367321391381,1.0,0.2229169236982022
2023-10-05 20:00:00+0200,3.232953,3.522907666666658,1.9536360833333335,2.769089,1.9226036666666653,2.07622125,20,3,0,10,1.0,0.2850998660065106,1.0,0.22543941755103292
2023-10-05 21:00:00+0200,7.190875,4.649119666666658,2.4763705833333334,11.599736,5.322358333333332,2.7001578333333334,21,3,0,10,1.0,0.25760886069131567,1.0,0.13761642658537487
2023-10-05 22:00:00+0200,7.25045,5.891425999999991,2.9347060000000003,5.131389,6.500071333333332,2.8765032500000003,22,3,0,10,1.0,0.2494146860268051,1.0,0.1854909852270455
2023-10-05 23:00:00+0200,5.581656,6.674326999999991,3.344273166666667,4.348506,7.026543666666665,2.994801916666667,23,3,0,10,1.0,0.23809537378367585,1.0,0.1730462082912791
2023-10-06 00:00:00+0200,4.984508,5.938871333333324,3.671121083333334,3.084806,4.188233666666665,3.0650165000000005,0,4,0,10,1.0,0.2260282604001037,1.0,0.1887959636186779
2023-10-06 01:00:00+0200,3.2261,4.597421333333324,3.7984370833333334,3.776511,3.7366076666666648,3.2532313333333334,1,4,0,10,1.0,0.25361228011971043,1.0,0.20965434532145144
2023-10-06 02:00:00+0200,2.597142,3.6025833333333246,3.896892,3.578181,3.479832666666665,3.474345,2,4,0,10,1.0,0.26793179365307246,1.0,0.2168757842579212
2023-10-06 03:00:00+0200,2.285356,2.7028659999999913,3.948222583333333,3.5416,3.632097333333331,3.6634030833333333,3,4,0,10,1.0,0.27530367367279535,1.0,0.2224456880240696
2023-10-06 04:00:00+0200,2.295578,2.392691999999991,3.990846416666667,3.345239,3.4883399999999987,3.807440833333333,4,4,0,10,1.0,0.2758531723318468,1.0,0.22768328120452552
2023-10-06 05:00:00+0200,2.452436,2.3444566666666575,4.036068666666667,3.150861,3.345899999999998,3.9437200000000003,5,4,0,10,1.0,0.2804138306246349,1.0,0.22505321395310712
2023-10-06 06:00:00+0200,2.753747,2.500586999999991,3.947861,2.339339,2.9451463333333314,4.021958916666667,6,4,0,10,1.0,0.28604353651037684,1.0,0.22227056573372406
2023-10-06 07:00:00+0200,2.825775,2.6773193333333247,3.8897146666666664,1.698392,2.3961973333333315,4.030304083333333,7,4,0,10,1.0,0.2913918546352331,1.0,0.21692947949803454
2023-10-06 08:00:00+0200,2.919611,2.8330443333333246,3.8636028333333337,0.837783,1.6251713333333315,3.869361916666666,8,4,0,10,1.0,0.2979552663319142,1.0,0.1995362273994188
2023-10-06 09:00:00+0200,2.450447,2.7319443333333244,3.4685671666666664,0.841675,1.1259499999999982,2.972856833333333,9,4,0,10,1.0,0.2968630451345725,1.0,0.20250863586124496
2023-10-06 10:00:00+0200,2.281019,2.550358999999991,3.0544479166666663,0.508969,0.7294756666666649,2.5876551666666665,10,4,0,10,1.0,0.2939875043653574,1.0,0.19163905203490372
2023-10-06 11:00:00+0200,1.602356,2.111273999999991,2.7228395833333336,0.664453,0.6716989999999982,2.28065075,11,4,0,10,1.0,0.28167112129189986,1.0,0.19222983509344044
2023-10-06 12:00:00+0200,0.876514,1.586629666666658,2.38050675,1.103081,0.7588343333333315,2.115507,12,4,0,10,1.0,0.2727513455990133,1.0,0.20532248416536203
2023-10-06 13:00:00+0200,1.601469,1.3601129999999912,2.2451208333333335,1.724072,1.1638686666666649,1.9444704166666664,13,4,0,10,1.0,0.27584793818400244,1.0,0.2189619681620978
2023-10-06 14:00:00+0200,1.940442,1.4728083333333244,2.190395833333333,3.966653,2.2646019999999982,1.9768430833333335,14,4,0,10,1.0,0.27775454042332764,1.0,0.22167526749792266
2023-10-06 15:00:00+0200,1.223681,1.5885306666666577,2.1019229166666666,2.628519,2.7730813333333315,1.900753,15,4,0,10,1.0,0.2760549299059906,1.0,0.2312900406282805
2023-10-06 16:00:00+0200,2.225892,1.7966716666666578,2.09611575,0.766275,2.453815666666665,1.6858393333333332,16,4,0,10,1.0,0.27469301413415265,1.0,0.20269383680248892
2023-10-06 17:00:00+0200,3.202033,2.217201999999991,2.1585821666666667,0.650994,1.3485959999999981,1.477517083333333,17,4,0,10,1.0,0.28188869043948683,1.0,0.1816584288436301
2023-10-06 18:00:00+0200,4.450617,3.292847333333325,2.2999880000000004,0.614133,0.6771339999999982,1.3337499166666669,18,4,0,10,1.0,0.27854039772437283,1.0,0.1754817957777361
2023-10-06 19:00:00+0200,4.352933,4.001860999999991,2.4272511666666667,0.661817,0.6423146666666649,1.2473686666666668,19,4,0,10,1.0,0.2692714854713934,1.0,0.17349685421121097
2023-10-06 20:00:00+0200,5.45765,4.753733333333325,2.6387544166666665,1.198708,0.8248859999999981,1.27744575,20,4,0,10,1.0,0.2565838549077373,1.0,0.18486228313849407
2023-10-06 21:00:00+0200,1.368783,3.7264553333333246,2.54861575,1.191822,1.0174489999999983,1.3066246666666668,21,4,0,10,1.0,0.25588700144745846,1.0,0.17612509018837252
2023-10-06 22:00:00+0200,0.618053,2.4814953333333247,2.4100352500000004,1.113178,1.167902666666665,1.3569754166666668,22,4,0,10,1.0,0.23914092347234583,1.0,0.1668739540166445
2023-10-06 23:00:00+0200,0.733631,0.9068223333333245,2.3376415,1.201028,1.168675999999998,1.40169,23,4,0,10,1.0,0.22175426146565214,1.0,0.15020077826859934
2023-10-07 00:00:00+0200,0.483606,0.6117633333333244,2.3048991666666665,0.374364,0.8961899999999982,1.3409635833333333,0,5,1,10,1.0,0.17349080329086475,1.0,0.09474453168912589
2023-10-07 01:00:00+0200,0.906472,0.7079029999999911,2.24698275,1.343861,0.9730843333333316,1.3092793333333335,1,5,1,10,1.0,0.18703342210144502,1.0,0.1134054538678978
2023-10-07 02:00:00+0200,1.01255,0.8008759999999912,2.169658416666667,2.422017,1.3800806666666647,1.1805596666666667,2,5,1,10,1.0,0.20557371161340343,1.0,0.1301181372278406
2023-10-07 03:00:00+0200,0.800367,0.9064629999999912,2.1343822500000003,2.392931,2.0529363333333315,1.1609273333333334,3,5,1,10,1.0,0.2050898190438588,1.0,0.13989321499601437
2023-10-07 04:00:00+0200,0.986575,0.9331639999999911,2.0311058333333336,1.949733,2.2548936666666646,1.2595488333333333,4,5,1,10,1.0,0.21427303472326714,1.0,0.14724413046415363
2023-10-07 05:00:00+0200,0.812228,0.8663899999999911,1.831955416666667,2.732292,2.358318666666665,1.4329903333333334,5,5,1,10,1.0,0.21612781579393303,1.0,0.15374655734590836
2023-10-07 06:00:00+0200,0.845164,0.8813223333333244,1.5315010000000002,3.607275,2.7630999999999983,1.6824188333333334,6,5,1,10,1.0,0.21743313475230525,1.0,0.17050120209925151
2023-10-07 07:00:00+0200,1.288947,0.9821129999999911,1.2761688333333334,3.253061,3.197542666666665,1.8983558333333332,7,5,1,10,1.0,0.2211369350556605,1.0,0.1808769339451637
2023-10-07 08:00:00+0200,2.687894,1.607334999999991,1.0453558333333335,6.063525,4.307953666666665,2.30375725,8,5,1,10,1.0,0.23091877647164694,1.0,0.1717729968875349
2023-10-07 09:00:00+0200,3.371594,2.4494783333333245,1.21225675,2.950997,4.089194333333332,2.4503551666666668,9,5,1,10,1.0,0.23475216767899587,1.0,0.18743542432502636
2023-10-07 10:00:00+0200,1.624522,2.5613366666666577,1.2961291666666668,4.129489,4.3813369999999985,2.7017144166666665,10,5,1,10,1.0,0.23816546123675347,1.0,0.19860844377751752
2023-10-07 11:00:00+0200,1.461378,2.152497999999991,1.3567747499999998,6.023825,4.3681036666666655,3.1036141666666666,11,5,1,10,1.0,0.2327451956159316,1.0,0.18601871168977296
2023-10-07 12:00:00+0200,0.760481,1.2821269999999911,1.3798476666666666,6.480225,5.5445129999999985,3.612435916666667,12,5,1,10,1.0,0.21695734325257554,1.0,0.19245022281053215
2023-10-07 13:00:00+0200,0.636758,0.9528723333333246,1.3573715,3.031603,5.178550999999998,3.753081083333333,13,5,1,10,1.0,0.2110067157228369,1.0,0.19167513963735905
2023-10-07 14:00:00+0200,0.762178,0.7198056666666578,1.3365071666666666,3.130144,4.213990666666665,3.812091666666667,14,5,1,10,1.0,0.20494652959515403,1.0,0.20146108393168477
2023-10-07 15:00:00+0200,0.730211,0.7097156666666579,1.3306608333333334,2.846817,3.0028546666666647,3.8499155000000003,15,5,1,10,1.0,0.20372990991552342,1.0,0.19665752645751722
2023-10-07 16:00:00+0200,1.198314,0.8969009999999912,1.34830575,2.211283,2.7294146666666648,3.8717113333333337,16,5,1,10,1.0,0.20675403486345123,1.0,0.19248888634677713
2023-10-07 17:00:00+0200,3.932486,1.9536703333333243,1.60832725,2.512839,2.5236463333333314,3.8534235833333335,17,5,1,10,1.0,0.22535626307488138,1.0,0.18854198081631524
2023-10-07 18:00:00+0200,4.474203,3.201667666666658,1.9107471666666667,5.657858,3.4606599999999985,4.0243055,18,5,1,10,1.0,0.2360989632224016,1.0,0.1868279260885719
2023-10-07 19:00:00+0200,4.888272,4.431653666666658,2.2106909166666666,6.132925,4.767873999999998,4.264294166666667,19,5,1,10,1.0,0.22060291824255235,1.0,0.18278322926518614
2023-10-07 20:00:00+0200,4.925008,4.762494333333325,2.3971170833333333,6.778042,6.189608333333332,4.3238372499999995,20,5,1,10,1.0,0.21599387872453868,1.0,0.1795363189636589
2023-10-07 21:00:00+0200,6.660231,5.491170333333325,2.6711701666666667,5.391881,6.100949333333332,4.52724425,21,5,1,10,1.0,0.20703152035985883,1.0,0.1756870695585528
2023-10-07 22:00:00+0200,5.564769,5.716669333333324,2.9995240833333336,2.151389,4.773770666666665,4.362402583333333,22,5,1,10,1.0,0.20722161732247713,1.0,0.15276640904359773
2023-10-07 23:00:00+0200,6.105461,6.110153666666658,3.3865309999999997,3.883003,3.808757666666665,4.18400075,23,5,1,10,1.0,0.18259359113563012,1.0,0.16338735464722176
2023-10-08 00:00:00+0200,3.976256,5.215495333333325,3.65451225,3.209125,3.081172333333331,3.9114090833333335,0,6,1,10,1.0,0.1954196945012936,1.0,0.13878649937857312
2023-10-08 01:00:00+0200,4.648358,4.910024999999991,3.98881225,2.489253,3.193793666666665,3.86621325,1,6,1,10,1.0,0.19959262339456219,1.0,0.14920443968984776
2023-10-08 02:00:00+0200,3.443124,4.022579333333325,4.2122244166666665,3.369758,3.022711999999998,3.8861810833333337,2,6,1,10,1.0,0.22266388606781162,1.0,0.16059059352775173
2023-10-08 03:00:00+0200,2.111383,3.4009549999999913,4.327322083333334,3.881256,3.2467556666666653,3.972384333333333,3,6,1,10,1.0,0.22298262896487858,1.0,0.1682439586274842
2023-10-08 04:00:00+0200,1.566586,2.373697666666658,4.358011416666667,2.426094,3.225702666666665,3.99028525,4,6,1,10,1.0,0.21907924077238017,1.0,0.1713853579819568
2023-10-08 05:00:00+0200,1.073114,1.5836943333333242,4.119730416666667,1.763122,2.6901573333333317,3.927808833333333,5,6,1,10,1.0,0.2070491331590516,1.0,0.16798846607273066
2023-10-08 06:00:00+0200,1.146444,1.2620479999999912,3.842417166666667,3.433156,2.540790666666665,3.742417,6,6,1,10,1.0,0.2187158083367482,1.0,0.17553073065253022
2023-10-08 07:00:00+0200,1.019967,1.0798416666666577,3.5200584166666666,3.392436,2.862904666666665,3.5140429166666665,7,6,1,10,1.0,0.21557989863003563,1.0,0.18769459372682595
2023-10-08 08:00:00+0200,1.738211,1.3015406666666578,3.2544920000000004,4.241367,3.688986333333331,3.3026533333333337,8,6,1,10,1.0,0.23768861747443837,1.0,0.19439580697732584
2023-10-08 09:00:00+0200,2.46715,1.741775999999991,2.905068583333333,6.693094,4.7756323333333315,3.41108775,9,6,1,10,1.0,0.24771747377685965,1.0,0.17634625118059338
